x,y,class,label
-0.305035,0.682667,0.0,0.0
-0.294259,0.687549,0.0,0.0
-0.295796,0.707476,0.0,0.0
-0.298457,0.701812,0.0,0.0
-0.304339,0.707868,0.0,0.0
-0.296362,0.708925,0.0,0.0
-0.303472,0.68771,0.0,0.0
-0.300099,0.701863,0.0,0.0
-0.307088,0.706239,0.0,0.0
-0.306857,0.698315,0.0,0.0
-0.306125,0.690026,0.0,0.0
-0.299551,0.704458,0.0,0.0
-0.309911,0.702762,0.0,0.0
-0.302642,0.716823,0.0,0.0
-0.296562,0.694523,0.0,0.0
-0.298808,0.697819,0.0,0.0
-0.284172,0.701984,0.0,0.0
-0.279263,0.710624,0.0,0.0
-0.301009,0.680438,0.0,0.0
-0.309871,0.704423,0.0,0.0
-0.28986,0.723268,0.0,0.0
-0.28838,0.714437,0.0,0.0
-0.288767,0.702447,0.0,0.0
-0.292953,0.687318,0.0,0.0
-0.318011,0.714956,0.0,0.0
-0.299515,0.699965,0.0,0.0
-0.288876,0.710562,0.0,0.0
-0.285738,0.716134,0.0,0.0
-0.318918,0.692102,0.0,0.0
-0.290244,0.704342,0.0,0.0
-0.290651,0.705796,0.0,0.0
-0.311385,0.695465,0.0,0.0
-0.289472,0.69129,0.0,0.0
-0.307263,0.670364,0.0,0.0
-0.307401,0.698341,0.0,0.0
-0.297373,0.704374,0.0,0.0
-0.280599,0.689916,0.0,0.0
-0.286742,0.694207,0.0,0.0
-0.294588,0.674561,0.0,0.0
-0.30611,0.695772,0.0,0.0
-0.296151,0.71046,0.0,0.0
-0.286996,0.694051,0.0,0.0
-0.309887,0.709621,0.0,0.0
-0.300556,0.702843,0.0,0.0
-0.29557,0.700643,0.0,0.0
-0.301102,0.699691,0.0,0.0
-0.3026,0.713231,0.0,0.0
-0.29958,0.693732,0.0,0.0
-0.294688,0.703253,0.0,0.0
-0.296403,0.690443,0.0,0.0
-0.320125,0.700513,0.0,0.0
-0.29281,0.671217,0.0,0.0
-0.302007,0.695527,0.0,0.0
-0.31261,0.692958,0.0,0.0
-0.283527,0.704017,0.0,0.0
-0.293408,0.701956,0.0,0.0
-0.277212,0.697515,0.0,0.0
-0.308922,0.680554,0.0,0.0
-0.286939,0.713583,0.0,0.0
-0.299401,0.716429,0.0,0.0
-0.308285,0.683945,0.0,0.0
-0.315537,0.69027,0.0,0.0
-0.314595,0.690679,0.0,0.0
-0.300934,0.686178,0.0,0.0
-0.302149,0.701982,0.0,0.0
-0.313426,0.71514,0.0,0.0
-0.286651,0.687191,0.0,0.0
-0.280677,0.707335,0.0,0.0
-0.301078,0.701597,0.0,0.0
-0.29901,0.691104,0.0,0.0
-0.300348,0.708316,0.0,0.0
-0.293987,0.693785,0.0,0.0
-0.291646,0.688262,0.0,0.0
-0.276323,0.706217,0.0,0.0
-0.279931,0.710663,0.0,0.0
-0.300114,0.702565,0.0,0.0
-0.291608,0.706249,0.0,0.0
-0.296205,0.704334,0.0,0.0
-0.313247,0.697121,0.0,0.0
-0.294061,0.702221,0.0,0.0
-0.307389,0.704285,0.0,0.0
-0.303769,0.677359,0.0,0.0
-0.311398,0.70085,0.0,0.0
-0.288285,0.685245,0.0,0.0
-0.290117,0.695584,0.0,0.0
-0.300523,0.712861,0.0,0.0
-0.295307,0.688355,0.0,0.0
-0.296159,0.718269,0.0,0.0
-0.307802,0.71245,0.0,0.0
-0.289422,0.695016,0.0,0.0
-0.307659,0.69583,0.0,0.0
-0.302882,0.713117,0.0,0.0
-0.290146,0.716513,0.0,0.0
-0.299291,0.690809,0.0,0.0
-0.298048,0.706112,0.0,0.0
-0.284413,0.691664,0.0,0.0
-0.290594,0.711957,0.0,0.0
-0.272147,0.696348,0.0,0.0
-0.294008,0.686447,0.0,0.0
-0.296112,0.704693,0.0,0.0
-0.306902,0.685253,0.0,0.0
-0.281826,0.692043,0.0,0.0
-0.700771,0.695125,1.0,0.0
-0.694646,0.711648,1.0,0.0
-0.711519,0.701898,1.0,0.0
-0.700631,0.707299,1.0,0.0
-0.704858,0.70532,1.0,0.0
-0.704252,0.707857,1.0,0.0
-0.709769,0.691018,1.0,0.0
-0.707728,0.681694,1.0,0.0
-0.697314,0.722815,1.0,0.0
-0.703217,0.726148,1.0,0.0
-0.699609,0.700033,1.0,0.0
-0.698662,0.701229,1.0,0.0
-0.694046,0.688845,1.0,0.0
-0.697815,0.706674,1.0,0.0
-0.697691,0.701581,1.0,0.0
-0.692211,0.709395,1.0,0.0
-0.689038,0.694791,1.0,0.0
-0.688815,0.695316,1.0,0.0
-0.687273,0.692206,1.0,0.0
-0.702674,0.695082,1.0,0.0
-0.715997,0.702822,1.0,0.0
-0.692215,0.701663,1.0,0.0
-0.693944,0.725686,1.0,0.0
-0.686007,0.716011,1.0,0.0
-0.693887,0.695225,1.0,0.0
-0.695964,0.692506,1.0,0.0
-0.708358,0.697868,1.0,0.0
-0.712203,0.697073,1.0,0.0
-0.693622,0.688038,1.0,0.0
-0.708184,0.705992,1.0,0.0
-0.693969,0.719482,1.0,0.0
-0.696456,0.692041,1.0,0.0
-0.705248,0.699204,1.0,0.0
-0.702719,0.710516,1.0,0.0
-0.701153,0.686116,1.0,0.0
-0.713378,0.694725,1.0,0.0
-0.695906,0.702616,1.0,0.0
-0.704628,0.691699,1.0,0.0
-0.685236,0.70279,1.0,0.0
-0.686336,0.700349,1.0,0.0
-0.690032,0.699209,1.0,0.0
-0.692084,0.708898,1.0,0.0
-0.683772,0.691922,1.0,0.0
-0.68933,0.700239,1.0,0.0
-0.693021,0.714812,1.0,0.0
-0.692257,0.696192,1.0,0.0
-0.682481,0.701617,1.0,0.0
-0.709276,0.690039,1.0,0.0
-0.689124,0.710167,1.0,0.0
-0.697288,0.711719,1.0,0.0
0.0,0.5,2.0,0.0
-3.9e-05,0.506283,2.0,0.0
-0.000158,0.512565,2.0,0.0
-0.000355,0.518845,2.0,0.0
-0.000632,0.525122,2.0,0.0
-0.000987,0.531395,2.0,0.0
-0.001421,0.537663,2.0,0.0
-0.001933,0.543926,2.0,0.0
-0.002524,0.550181,2.0,0.0
-0.003194,0.556428,2.0,0.0
-0.003943,0.562667,2.0,0.0
-0.004769,0.568895,2.0,0.0
-0.005674,0.575113,2.0,0.0
-0.006657,0.581319,2.0,0.0
-0.007718,0.587512,2.0,0.0
-0.008856,0.593691,2.0,0.0
-0.010072,0.599855,2.0,0.0
-0.011366,0.606004,2.0,0.0
-0.012737,0.612135,2.0,0.0
-0.014184,0.618249,2.0,0.0
-0.015708,0.624345,2.0,0.0
-0.017309,0.630421,2.0,0.0
-0.018986,0.636476,2.0,0.0
-0.020739,0.64251,2.0,0.0
-0.022568,0.648521,2.0,0.0
-0.024472,0.654508,2.0,0.0
-0.026451,0.660472,2.0,0.0
-0.028505,0.66641,2.0,0.0
-0.030633,0.672321,2.0,0.0
-0.032835,0.678206,2.0,0.0
-0.035112,0.684062,2.0,0.0
-0.037461,0.68989,2.0,0.0
-0.039884,0.695687,2.0,0.0
-0.042379,0.701453,2.0,0.0
-0.044947,0.707188,2.0,0.0
-0.047586,0.71289,2.0,0.0
-0.050297,0.718558,2.0,0.0
-0.053079,0.724192,2.0,0.0
-0.055932,0.72979,2.0,0.0
-0.058854,0.735352,2.0,0.0
-0.061847,0.740877,2.0,0.0
-0.064908,0.746364,2.0,0.0
-0.068038,0.751812,2.0,0.0
-0.071237,0.75722,2.0,0.0
-0.074503,0.762587,2.0,0.0
-0.077836,0.767913,2.0,0.0
-0.081236,0.773197,2.0,0.0
-0.084702,0.778438,2.0,0.0
-0.088234,0.783634,2.0,0.0
-0.09183,0.788786,2.0,0.0
-0.095492,0.793893,2.0,0.0
-0.099216,0.798952,2.0,0.0
-0.103005,0.803965,2.0,0.0
-0.106856,0.80893,2.0,0.0
-0.110769,0.813846,2.0,0.0
-0.114743,0.818712,2.0,0.0
-0.118779,0.823528,2.0,0.0
-0.122874,0.828293,2.0,0.0
-0.127029,0.833006,2.0,0.0
-0.131243,0.837666,2.0,0.0
-0.135516,0.842274,2.0,0.0
-0.139845,0.846827,2.0,0.0
-0.144232,0.851325,2.0,0.0
-0.148675,0.855768,2.0,0.0
-0.153173,0.860155,2.0,0.0
-0.157726,0.864484,2.0,0.0
-0.162334,0.868757,2.0,0.0
-0.166994,0.872971,2.0,0.0
-0.171707,0.877126,2.0,0.0
-0.176472,0.881221,2.0,0.0
-0.181288,0.885257,2.0,0.0
-0.186154,0.889231,2.0,0.0
-0.19107,0.893144,2.0,0.0
-0.196035,0.896995,2.0,0.0
-0.201048,0.900783,2.0,0.0
-0.206107,0.904508,2.0,0.0
-0.211214,0.90817,2.0,0.0
-0.216366,0.911766,2.0,0.0
-0.221562,0.915298,2.0,0.0
-0.226803,0.918764,2.0,0.0
-0.232087,0.922164,2.0,0.0
-0.237413,0.925497,2.0,0.0
-0.24278,0.928763,2.0,0.0
-0.248188,0.931962,2.0,0.0
-0.253636,0.935092,2.0,0.0
-0.259123,0.938153,2.0,0.0
-0.264648,0.941146,2.0,0.0
-0.27021,0.944068,2.0,0.0
-0.275808,0.946921,2.0,0.0
-0.281442,0.949703,2.0,0.0
-0.28711,0.952414,2.0,0.0
-0.292812,0.955053,2.0,0.0
-0.298547,0.957621,2.0,0.0
-0.304313,0.960116,2.0,0.0
-0.31011,0.962539,2.0,0.0
-0.315938,0.964888,2.0,0.0
-0.321794,0.967164,2.0,0.0
-0.327679,0.969367,2.0,0.0
-0.33359,0.971495,2.0,0.0
-0.339528,0.973549,2.0,0.0
-0.345492,0.975528,2.0,0.0
-0.351479,0.977432,2.0,0.0
-0.35749,0.979261,2.0,0.0
-0.363524,0.981014,2.0,0.0
-0.369579,0.982691,2.0,0.0
-0.375655,0.984292,2.0,0.0
-0.381751,0.985816,2.0,0.0
-0.387865,0.987263,2.0,0.0
-0.393996,0.988634,2.0,0.0
-0.400145,0.989928,2.0,0.0
-0.406309,0.991144,2.0,0.0
-0.412488,0.992282,2.0,0.0
-0.418681,0.993343,2.0,0.0
-0.424887,0.994326,2.0,0.0
-0.431105,0.995231,2.0,0.0
-0.437333,0.996057,2.0,0.0
-0.443572,0.996806,2.0,0.0
-0.449819,0.997476,2.0,0.0
-0.456074,0.998067,2.0,0.0
-0.462337,0.998579,2.0,0.0
-0.468605,0.999013,2.0,0.0
-0.474878,0.999368,2.0,0.0
-0.481155,0.999645,2.0,0.0
-0.487435,0.999842,2.0,0.0
-0.493717,0.999961,2.0,0.0
-0.5,1.0,2.0,0.0
-0.506283,0.999961,2.0,0.0
-0.512565,0.999842,2.0,0.0
-0.518845,0.999645,2.0,0.0
-0.525122,0.999368,2.0,0.0
-0.531395,0.999013,2.0,0.0
-0.537663,0.998579,2.0,0.0
-0.543926,0.998067,2.0,0.0
-0.550181,0.997476,2.0,0.0
-0.556428,0.996806,2.0,0.0
-0.562667,0.996057,2.0,0.0
-0.568895,0.995231,2.0,0.0
-0.575113,0.994326,2.0,0.0
-0.581319,0.993343,2.0,0.0
-0.587512,0.992282,2.0,0.0
-0.593691,0.991144,2.0,0.0
-0.599855,0.989928,2.0,0.0
-0.606004,0.988634,2.0,0.0
-0.612135,0.987263,2.0,0.0
-0.618249,0.985816,2.0,0.0
-0.624345,0.984292,2.0,0.0
-0.630421,0.982691,2.0,0.0
-0.636476,0.981014,2.0,0.0
-0.64251,0.979261,2.0,0.0
-0.648521,0.977432,2.0,0.0
-0.654508,0.975528,2.0,0.0
-0.660472,0.973549,2.0,0.0
-0.66641,0.971495,2.0,0.0
-0.672321,0.969367,2.0,0.0
-0.678206,0.967164,2.0,0.0
-0.684062,0.964888,2.0,0.0
-0.68989,0.962539,2.0,0.0
-0.695687,0.960116,2.0,0.0
-0.701453,0.957621,2.0,0.0
-0.707188,0.955053,2.0,0.0
-0.71289,0.952414,2.0,0.0
-0.718558,0.949703,2.0,0.0
-0.724192,0.946921,2.0,0.0
-0.72979,0.944068,2.0,0.0
-0.735352,0.941146,2.0,0.0
-0.740877,0.938153,2.0,0.0
-0.746364,0.935092,2.0,0.0
-0.751812,0.931962,2.0,0.0
-0.75722,0.928763,2.0,0.0
-0.762587,0.925497,2.0,0.0
-0.767913,0.922164,2.0,0.0
-0.773197,0.918764,2.0,0.0
-0.778438,0.915298,2.0,0.0
-0.783634,0.911766,2.0,0.0
-0.788786,0.90817,2.0,0.0
-0.793893,0.904508,2.0,0.0
-0.798952,0.900783,2.0,0.0
-0.803965,0.896995,2.0,0.0
-0.80893,0.893144,2.0,0.0
-0.813846,0.889231,2.0,0.0
-0.818712,0.885257,2.0,0.0
-0.823528,0.881221,2.0,0.0
-0.828293,0.877126,2.0,0.0
-0.833006,0.872971,2.0,0.0
-0.837666,0.868757,2.0,0.0
-0.842274,0.864484,2.0,0.0
-0.846827,0.860155,2.0,0.0
-0.851325,0.855768,2.0,0.0
-0.855768,0.851325,2.0,0.0
-0.860155,0.846827,2.0,0.0
-0.864484,0.842274,2.0,0.0
-0.868757,0.837666,2.0,0.0
-0.872971,0.833006,2.0,0.0
-0.877126,0.828293,2.0,0.0
-0.881221,0.823528,2.0,0.0
-0.885257,0.818712,2.0,0.0
-0.889231,0.813846,2.0,0.0
-0.893144,0.80893,2.0,0.0
-0.896995,0.803965,2.0,0.0
-0.900783,0.798952,2.0,0.0
-0.904508,0.793893,2.0,0.0
-0.90817,0.788786,2.0,0.0
-0.911766,0.783634,2.0,0.0
-0.915298,0.778438,2.0,0.0
-0.918764,0.773197,2.0,0.0
-0.922164,0.767913,2.0,0.0
-0.925497,0.762587,2.0,0.0
-0.928763,0.75722,2.0,0.0
-0.931962,0.751812,2.0,0.0
-0.935092,0.746364,2.0,0.0
-0.938153,0.740877,2.0,0.0
-0.941146,0.735352,2.0,0.0
-0.944068,0.72979,2.0,0.0
-0.946921,0.724192,2.0,0.0
-0.949703,0.718558,2.0,0.0
-0.952414,0.71289,2.0,0.0
-0.955053,0.707188,2.0,0.0
-0.957621,0.701453,2.0,0.0
-0.960116,0.695687,2.0,0.0
-0.962539,0.68989,2.0,0.0
-0.964888,0.684062,2.0,0.0
-0.967164,0.678206,2.0,0.0
-0.969367,0.672321,2.0,0.0
-0.971495,0.66641,2.0,0.0
-0.973549,0.660472,2.0,0.0
-0.975528,0.654508,2.0,0.0
-0.977432,0.648521,2.0,0.0
-0.979261,0.64251,2.0,0.0
-0.981014,0.636476,2.0,0.0
-0.982691,0.630421,2.0,0.0
-0.984292,0.624345,2.0,0.0
-0.985816,0.618249,2.0,0.0
-0.987263,0.612135,2.0,0.0
-0.988634,0.606004,2.0,0.0
-0.989928,0.599855,2.0,0.0
-0.991144,0.593691,2.0,0.0
-0.992282,0.587512,2.0,0.0
-0.993343,0.581319,2.0,0.0
-0.994326,0.575113,2.0,0.0
-0.995231,0.568895,2.0,0.0
-0.996057,0.562667,2.0,0.0
-0.996806,0.556428,2.0,0.0
-0.997476,0.550181,2.0,0.0
-0.998067,0.543926,2.0,0.0
-0.998579,0.537663,2.0,0.0
-0.999013,0.531395,2.0,0.0
-0.999368,0.525122,2.0,0.0
-0.999645,0.518845,2.0,0.0
-0.999842,0.512565,2.0,0.0
-0.999961,0.506283,2.0,0.0
-1.0,0.5,2.0,0.0
-0.999961,0.493717,2.0,0.0
-0.999842,0.487435,2.0,0.0
-0.999645,0.481155,2.0,0.0
-0.999368,0.474878,2.0,0.0
-0.999013,0.468605,2.0,0.0
-0.998579,0.462337,2.0,0.0
-0.998067,0.456074,2.0,0.0
-0.997476,0.449819,2.0,0.0
-0.996806,0.443572,2.0,0.0
-0.996057,0.437333,2.0,0.0
-0.995231,0.431105,2.0,0.0
-0.994326,0.424887,2.0,0.0
-0.993343,0.418681,2.0,0.0
-0.992282,0.412488,2.0,0.0
-0.991144,0.406309,2.0,0.0
-0.989928,0.400145,2.0,0.0
-0.988634,0.393996,2.0,0.0
-0.987263,0.387865,2.0,0.0
-0.985816,0.381751,2.0,0.0
-0.984292,0.375655,2.0,0.0
-0.982691,0.369579,2.0,0.0
-0.981014,0.363524,2.0,0.0
-0.979261,0.35749,2.0,0.0
-0.977432,0.351479,2.0,0.0
-0.975528,0.345492,2.0,0.0
-0.973549,0.339528,2.0,0.0
-0.971495,0.33359,2.0,0.0
-0.969367,0.327679,2.0,0.0
-0.967164,0.321794,2.0,0.0
-0.964888,0.315938,2.0,0.0
-0.962539,0.31011,2.0,0.0
-0.960116,0.304313,2.0,0.0
-0.957621,0.298547,2.0,0.0
-0.955053,0.292812,2.0,0.0
-0.952414,0.28711,2.0,0.0
-0.949703,0.281442,2.0,0.0
-0.946921,0.275808,2.0,0.0
-0.944068,0.27021,2.0,0.0
-0.941146,0.264648,2.0,0.0
-0.938153,0.259123,2.0,0.0
-0.935092,0.253636,2.0,0.0
-0.931962,0.248188,2.0,0.0
-0.928763,0.24278,2.0,0.0
-0.925497,0.237413,2.0,0.0
-0.922164,0.232087,2.0,0.0
-0.918764,0.226803,2.0,0.0
-0.915298,0.221562,2.0,0.0
-0.911766,0.216366,2.0,0.0
-0.90817,0.211214,2.0,0.0
-0.904508,0.206107,2.0,0.0
-0.900783,0.201048,2.0,0.0
-0.896995,0.196035,2.0,0.0
-0.893144,0.19107,2.0,0.0
-0.889231,0.186154,2.0,0.0
-0.885257,0.181288,2.0,0.0
-0.881221,0.176472,2.0,0.0
-0.877126,0.171707,2.0,0.0
-0.872971,0.166994,2.0,0.0
-0.868757,0.162334,2.0,0.0
-0.864484,0.157726,2.0,0.0
-0.860155,0.153173,2.0,0.0
-0.855768,0.148675,2.0,0.0
-0.851325,0.144232,2.0,0.0
-0.846827,0.139845,2.0,0.0
-0.842274,0.135516,2.0,0.0
-0.837666,0.131243,2.0,0.0
-0.833006,0.127029,2.0,0.0
-0.828293,0.122874,2.0,0.0
-0.823528,0.118779,2.0,0.0
-0.818712,0.114743,2.0,0.0
-0.813846,0.110769,2.0,0.0
-0.80893,0.106856,2.0,0.0
-0.803965,0.103005,2.0,0.0
-0.798952,0.099216,2.0,0.0
-0.793893,0.095492,2.0,0.0
-0.788786,0.09183,2.0,0.0
-0.783634,0.088234,2.0,0.0
-0.778438,0.084702,2.0,0.0
-0.773197,0.081236,2.0,0.0
-0.767913,0.077836,2.0,0.0
-0.762587,0.074503,2.0,0.0
-0.75722,0.071237,2.0,0.0
-0.751812,0.068038,2.0,0.0
-0.746364,0.064908,2.0,0.0
-0.740877,0.061847,2.0,0.0
-0.735352,0.058854,2.0,0.0
-0.72979,0.055932,2.0,0.0
-0.724192,0.053079,2.0,0.0
-0.718558,0.050297,2.0,0.0
-0.71289,0.047586,2.0,0.0
-0.707188,0.044947,2.0,0.0
-0.701453,0.042379,2.0,0.0
-0.695687,0.039884,2.0,0.0
-0.68989,0.037461,2.0,0.0
-0.684062,0.035112,2.0,0.0
-0.678206,0.032835,2.0,0.0
-0.672321,0.030633,2.0,0.0
-0.66641,0.028505,2.0,0.0
-0.660472,0.026451,2.0,0.0
-0.654508,0.024472,2.0,0.0
-0.648521,0.022568,2.0,0.0
-0.64251,0.020739,2.0,0.0
-0.636476,0.018986,2.0,0.0
-0.630421,0.017309,2.0,0.0
-0.624345,0.015708,2.0,0.0
-0.618249,0.014184,2.0,0.0
-0.612135,0.012737,2.0,0.0
-0.606004,0.011366,2.0,0.0
-0.599855,0.010072,2.0,0.0
-0.593691,0.008856,2.0,0.0
-0.587512,0.007718,2.0,0.0
-0.581319,0.006657,2.0,0.0
-0.575113,0.005674,2.0,0.0
-0.568895,0.004769,2.0,0.0
-0.562667,0.003943,2.0,0.0
-0.556428,0.003194,2.0,0.0
-0.550181,0.002524,2.0,0.0
-0.543926,0.001933,2.0,0.0
-0.537663,0.001421,2.0,0.0
-0.531395,0.000987,2.0,0.0
-0.525122,0.000632,2.0,0.0
-0.518845,0.000355,2.0,0.0
-0.512565,0.000158,2.0,0.0
-0.506283,3.9e-05,2.0,0.0
-0.5,0.0,2.0,0.0
-0.493717,3.9e-05,2.0,0.0
-0.487435,0.000158,2.0,0.0
-0.481155,0.000355,2.0,0.0
-0.474878,0.000632,2.0,0.0
-0.468605,0.000987,2.0,0.0
-0.462337,0.001421,2.0,0.0
-0.456074,0.001933,2.0,0.0
-0.449819,0.002524,2.0,0.0
-0.443572,0.003194,2.0,0.0
-0.437333,0.003943,2.0,0.0
-0.431105,0.004769,2.0,0.0
-0.424887,0.005674,2.0,0.0
-0.418681,0.006657,2.0,0.0
-0.412488,0.007718,2.0,0.0
-0.406309,0.008856,2.0,0.0
-0.400145,0.010072,2.0,0.0
-0.393996,0.011366,2.0,0.0
-0.387865,0.012737,2.0,0.0
-0.381751,0.014184,2.0,0.0
-0.375655,0.015708,2.0,0.0
-0.369579,0.017309,2.0,0.0
-0.363524,0.018986,2.0,0.0
-0.35749,0.020739,2.0,0.0
-0.351479,0.022568,2.0,0.0
-0.345492,0.024472,2.0,0.0
-0.339528,0.026451,2.0,0.0
-0.33359,0.028505,2.0,0.0
-0.327679,0.030633,2.0,0.0
-0.321794,0.032835,2.0,0.0
-0.315938,0.035112,2.0,0.0
-0.31011,0.037461,2.0,0.0
-0.304313,0.039884,2.0,0.0
-0.298547,0.042379,2.0,0.0
-0.292812,0.044947,2.0,0.0
-0.28711,0.047586,2.0,0.0
-0.281442,0.050297,2.0,0.0
-0.275808,0.053079,2.0,0.0
-0.27021,0.055932,2.0,0.0
-0.264648,0.058854,2.0,0.0
-0.259123,0.061847,2.0,0.0
-0.253636,0.064908,2.0,0.0
-0.248188,0.068038,2.0,0.0
-0.24278,0.071237,2.0,0.0
-0.237413,0.074503,2.0,0.0
-0.232087,0.077836,2.0,0.0
-0.226803,0.081236,2.0,0.0
-0.221562,0.084702,2.0,0.0
-0.216366,0.088234,2.0,0.0
-0.211214,0.09183,2.0,0.0
-0.206107,0.095492,2.0,0.0
-0.201048,0.099216,2.0,0.0
-0.196035,0.103005,2.0,0.0
-0.19107,0.106856,2.0,0.0
-0.186154,0.110769,2.0,0.0
-0.181288,0.114743,2.0,0.0
-0.176472,0.118779,2.0,0.0
-0.171707,0.122874,2.0,0.0
-0.166994,0.127029,2.0,0.0
-0.162334,0.131243,2.0,0.0
-0.157726,0.135516,2.0,0.0
-0.153173,0.139845,2.0,0.0
-0.148675,0.144232,2.0,0.0
-0.144232,0.148675,2.0,0.0
-0.139845,0.153173,2.0,0.0
-0.135516,0.157726,2.0,0.0
-0.131243,0.162334,2.0,0.0
-0.127029,0.166994,2.0,0.0
-0.122874,0.171707,2.0,0.0
-0.118779,0.176472,2.0,0.0
-0.114743,0.181288,2.0,0.0
-0.110769,0.186154,2.0,0.0
-0.106856,0.19107,2.0,0.0
-0.103005,0.196035,2.0,0.0
-0.099216,0.201048,2.0,0.0
-0.095492,0.206107,2.0,0.0
-0.09183,0.211214,2.0,0.0
-0.088234,0.216366,2.0,0.0
-0.084702,0.221562,2.0,0.0
-0.081236,0.226803,2.0,0.0
-0.077836,0.232087,2.0,0.0
-0.074503,0.237413,2.0,0.0
-0.071237,0.24278,2.0,0.0
-0.068038,0.248188,2.0,0.0
-0.064908,0.253636,2.0,0.0
-0.061847,0.259123,2.0,0.0
-0.058854,0.264648,2.0,0.0
-0.055932,0.27021,2.0,0.0
-0.053079,0.275808,2.0,0.0
-0.050297,0.281442,2.0,0.0
-0.047586,0.28711,2.0,0.0
-0.044947,0.292812,2.0,0.0
-0.042379,0.298547,2.0,0.0
-0.039884,0.304313,2.0,0.0
-0.037461,0.31011,2.0,0.0
-0.035112,0.315938,2.0,0.0
-0.032835,0.321794,2.0,0.0
-0.030633,0.327679,2.0,0.0
-0.028505,0.33359,2.0,0.0
-0.026451,0.339528,2.0,0.0
-0.024472,0.345492,2.0,0.0
-0.022568,0.351479,2.0,0.0
-0.020739,0.35749,2.0,0.0
-0.018986,0.363524,2.0,0.0
-0.017309,0.369579,2.0,0.0
-0.015708,0.375655,2.0,0.0
-0.014184,0.381751,2.0,0.0
-0.012737,0.387865,2.0,0.0
-0.011366,0.393996,2.0,0.0
-0.010072,0.400145,2.0,0.0
-0.008856,0.406309,2.0,0.0
