xValue,yValue
61,194
135,184
100,191
103,132
80,154
366,66
335,58
337,103
344,87
290,41
329,99
337,97
352,110
368,46
344,56
315,49
336,86
349,44
316,75
355,68
340,74
347,69
306,90
317,105
326,63
336,47
292,69
344,49
348,54
292,48
316,89
331,76
349,49
321,102
292,74
336,87
347,88
335,102
335,94
308,85
322,76
329,106
341,62
322,70
309,98
310,43
344,42
336,79
352,49
314,88
309,55
299,110
305,68
366,110
316,48
352,85
335,44
292,43
351,61
331,87
320,49
326,45
343,40
320,71
320,105
299,49
335,61
331,108
323,53
334,57
315,105
344,48
360,61
369,61
362,44
303,62
318,107
331,48
351,89
367,64
310,54
318,40
304,107
346,72
303,85
369,80
368,62
310,94
294,57
302,87
345,103
294,76
335,73
346,53
366,80
354,40
298,43
323,81
299,86
357,69
364,50
352,103
318,96
327,106
303,49
368,99
302,73
335,96
342,54
354,72
304,97
364,90
321,77
330,99
306,78
344,78
330,77
342,70
308,88
347,49
356,83
366,67
301,53
321,82
363,93
313,85
314,69
368,107
324,72
324,67
305,104
342,93
290,97
336,110
319,107
328,56
298,54
328,69
364,59
365,47
355,86
342,93
335,62
320,95
321,60
319,95
307,63
302,78
353,85
356,105
356,66
292,78
295,91
349,82
338,102
360,42
298,106
358,73
369,74
301,46
362,56
308,48
360,71
296,70
332,55
359,44
306,90
342,77
295,74
355,75
320,88
344,46
323,67
302,100
351,52
332,98
301,45
332,79
340,41
316,46
366,109
317,106
317,110
342,50
316,58
296,95
355,63
367,57
348,62
370,94
356,67
322,51
341,73
304,43
322,95
313,45
349,67
346,85
362,50
360,107
301,97
353,89
321,73
339,109
365,55
362,98
293,71
296,54
323,53
316,55
295,65
320,53
340,46
334,43
324,81
300,85
335,109
359,66
308,96
337,70
338,49
319,91
339,57
332,77
291,105
369,55
323,63
355,85
364,67
345,109
303,90
326,102
337,49
320,48
367,104
293,105
344,63
336,107
308,96
304,89
319,43
369,98
319,94
350,106
302,104
297,106
297,52
318,49
365,51
312,107
337,61
364,58
335,97
339,67
336,51
347,80
370,79
327,65
370,50
338,45
325,70
324,103
308,44
291,42
341,104
303,60
315,81
340,81
351,58
338,76
326,51
355,93
368,108
311,71
349,107
343,44
301,91
291,42
300,52
344,106
318,87
365,83
358,69
330,86
328,70
338,64
335,62
292,88
367,103
298,99
296,71
318,84
302,47
350,100
316,95
367,90
329,110
363,63
360,103
320,100
301,86
352,43
295,66
299,45
296,56
358,98
350,45
311,75
327,78
303,84
300,58
325,75
315,57
294,81
363,87
346,73
314,76
361,73
330,57
316,52
306,75
301,72
362,44
328,103
359,63
298,79
356,81
316,62
307,93
302,56
314,61
310,71
297,82
346,100
330,108
360,63
298,75
294,73
330,79
347,66
349,99
340,80
347,62
353,76
300,104
366,41
300,71
306,62
347,67
308,70
354,88
363,61
302,94
326,102
302,92
320,78
368,106
295,62
303,98
342,61
370,41
335,241
311,211
349,218
305,219
388,213
344,244
379,251
317,221
353,222
388,246
359,236
371,220
321,259
322,218
362,235
327,231
376,245
369,235
311,217
310,217
316,239
317,272
377,240
361,269
384,269
307,239
395,267
349,218
382,273
377,237
390,258
365,265
326,270
344,219
380,246
345,239
317,269
316,263
355,255
388,242
362,230
334,255
339,249
325,233
350,248
303,272
350,237
394,212
332,268
360,240
366,226
342,273
341,268
360,270
355,232
368,274
333,256
300,237
369,264
311,255
364,245
332,231
379,223
361,222
319,218
354,233
367,256
335,256
399,258
359,264
336,271
345,233
361,238
315,269
382,247
302,238
365,233
363,247
374,270
364,222
332,211
372,265
339,215
330,261
324,262
335,238
364,262
351,225
322,254
358,269
352,218
324,234
310,226
397,256
320,263
354,239
371,213
378,269
314,230
307,276
336,257
374,243
311,217
399,225
329,260
312,244
389,229
396,253
314,243
325,271
399,232
368,280
328,274
342,268
332,221
314,279
329,228
389,263
345,234
376,273
397,250
387,257
326,226
355,250
337,246
365,251
378,213
303,215
361,254
307,261
313,250
381,253
343,255
336,241
301,262
308,267
310,244
361,259
356,230
378,259
362,252
308,218
374,220
393,262
356,279
344,280
380,232
389,232
332,272
362,248
313,236
362,245
354,249
315,215
329,276
322,274
400,219
352,232
390,248
373,263
389,244
400,236
392,257
356,266
371,253
368,269
367,228
301,213
327,231
311,250
305,226
400,253
311,255
390,226
397,279
319,228
391,258
389,271
342,213
339,219
323,217
326,234
333,255
347,245
318,277
320,222
317,259
356,275
328,252
372,280
345,223
314,210
339,228
313,259
372,232
331,237
351,210
343,269
306,243
361,213
371,273
348,221
343,258
311,255
363,247
324,243
371,262
342,246
332,244
375,279
362,212
356,261
330,224
374,218
343,217
302,232
308,276
375,252
338,262
345,221
317,215
316,259
305,233
349,262
319,238
399,241
366,243
366,217
358,212
344,223
344,255
365,265
333,210
308,214
334,214
340,273
329,271
350,276
397,269
358,253
325,220
398,257
376,279
360,213
348,268
344,269
328,255
373,221
346,257
312,252
322,225
351,213
306,267
316,279
382,262
354,239
384,210
332,261
300,277
302,224
335,246
357,249
334,252
377,221
354,223
373,228
374,245
322,268
390,245
363,232
329,234
351,278
317,235
331,244
304,267
321,242
319,253
362,279
398,211
340,271
309,259
342,240
398,276
361,245
362,226
362,247
340,263
359,266
374,234
365,235
368,270
348,243
303,258
395,261
367,218
369,262
333,243
327,265
308,220
364,271
315,217
346,226
372,210
375,247
364,224
351,212
398,216
357,241
386,261
368,240
394,280
355,218
303,213
393,250
387,280
305,259
313,247
380,220
364,227
361,259
362,270
381,250
309,253
397,255
393,268
321,229
384,251
382,228
360,259
378,265
374,256
364,278
352,218
315,228
347,245
322,228
359,272
368,273
355,218
300,265
389,252
397,275
318,257
342,270
328,254
323,235
315,260
319,270
343,238
389,229
349,235
332,214
343,260
369,246
398,230
306,259
70,249
45,108
89,75
127,33
158,161
211,241
247,61
260,281
273,148
333,170
378,113
384,112
398,28
